0,bicycle,0,0.0,0.0,0.0,0.0
7,bicycle,0,0.0,0.0,0.0,0.0
9,work_van,0.7186310887336731,72.85089433193207,44.0499472618103,110.31038403511047,70.07467031478882
11,motorized_vehicle,0.7825849056243896,612.6519012451172,51.60459637641907,636.361255645752,62.91101932525635
11,motorized_vehicle,0.7747702598571777,637.4784278869629,54.667067527770996,657.7673435211182,66.99667453765869
16,bicycle,0,0.0,0.0,0.0,0.0
18,motorized_vehicle,0.3269302546977997,3.969639837741852,44.090416431427,58.87026071548462,76.94945096969604
32,bicycle,0,0.0,0.0,0.0,0.0
35,work_van,0.9074429869651794,451.18678092956543,169.12402153015137,715.0695419311523,331.6747570037842
40,motorized_vehicle,0.32262322306632996,506.8287134170532,105.43737888336182,529.5425176620483,118.47614765167236
47,motorized_vehicle,0.4060588479042053,501.0011959075928,54.818315505981445,528.9646625518799,80.32626628875732
49,motorized_vehicle,0.9469176530838013,318.2339254617691,75.7598626613617,337.9771639108658,101.93530368804932
49,motorized_vehicle,0.6313371062278748,0.0,43.48015594482422,22.90394577383995,63.08239960670471
49,motorized_vehicle,0.3991028964519501,0.8373841792345047,99.17954528331757,18.63389825820923,132.39350724220276
63,motorized_vehicle,0.3437795639038086,564.152455329895,91.66018724441528,574.6601057052612,98.85020971298218
64,bicycle,0,0.0,0.0,0.0,0.0
72,non-motorized_vehicle,0.4534584581851959,0.0,22.859115600585938,580.3951835632324,331.4458751678467
75,bicycle,0,0.0,0.0,0.0,0.0
91,bicycle,0,0.0,0.0,0.0,0.0
96,bicycle,0,0.0,0.0,0.0,0.0
98,motorized_vehicle,0.563904881477356,24.12349632382393,35.60027664899826,39.31361898779869,46.79141682386398
111,motorized_vehicle,0.46983617544174194,420.65242767333984,54.94108200073242,448.96204948425293,70.8969497680664
111,motorized_vehicle,0.30742496252059937,557.3826885223389,69.92156982421875,579.6259689331055,89.84742164611816
116,bicycle,0,0.0,0.0,0.0,0.0
118,pedestrian,0.9471455812454224,514.5748472213745,76.73486709594727,532.8936052322388,121.97165966033936
118,bicycle,0.8910784125328064,366.49789810180664,130.19542694091797,409.0403079986572,239.38339233398438
118,pedestrian,0.8164981603622437,508.1008529663086,78.13425064086914,524.388256072998,121.3013505935669
118,pedestrian,0.6504680514335632,534.229474067688,75.04523277282715,551.754641532898,117.82540798187256
118,bicycle,0.39798757433891296,247.4941849708557,116.07579231262207,286.75490140914917,187.90886878967285
123,bicycle,0,0.0,0.0,0.0,0.0
124,motorized_vehicle,0.9601196050643921,602.353892326355,313.8800525665283,720.0,461.97598457336426
124,bicycle,0.6152918338775635,6.001386344432831,292.6256561279297,53.228105306625366,361.7218780517578
124,pedestrian,0.3662722706794739,6.001386344432831,292.6256561279297,53.228105306625366,361.7218780517578
132,non-motorized_vehicle,0.9765064120292664,154.54594373703003,31.191991567611694,322.8082537651062,118.68895053863525
135,motorized_vehicle,0.3513309955596924,57.104589343070984,126.97854995727539,80.61385095119476,151.1044406890869
135,motorized_vehicle,0.3367052674293518,181.75105333328247,86.63511514663696,208.2864260673523,96.87244176864624
135,motorized_vehicle,0.3072773814201355,35.4141041636467,120.64043998718262,63.5359525680542,150.11404037475586
140,motorized_vehicle,0.7384723424911499,0.0,124.42076683044434,51.08237028121948,187.85585403442383
147,motorized_vehicle,0.6738767623901367,4.472104758024216,149.49232578277588,25.878446102142334,167.42919445037842
147,work_van,0.33674001693725586,112.034432888031,117.14160919189453,217.2756028175354,165.40191650390625
149,motorized_vehicle,0.34947049617767334,24.059782326221466,169.52317714691162,47.17898368835449,190.5975866317749
151,motorized_vehicle,0.9582270383834839,295.31186270713806,55.15402829647064,339.25319051742554,85.0922566652298
156,bicycle,0,0.0,0.0,0.0,0.0
158,bicycle,0,0.0,0.0,0.0,0.0
163,bicycle,0,0.0,0.0,0.0,0.0
164,bicycle,0,0.0,0.0,0.0,0.0
175,motorized_vehicle,0.4791397452354431,309.4793518781662,60.64760649204254,334.6851428747177,72.50535643100739
180,work_van,0.5020749568939209,60.17254239320755,57.636868357658386,119.69325059652328,87.32122457027435
180,motorized_vehicle,0.35717475414276123,7.765694115310907,49.08509624004364,26.05971997976303,62.44896948337555
187,bicycle,0,0.0,0.0,0.0,0.0
189,bicycle,0,0.0,0.0,0.0,0.0
191,bicycle,0,0.0,0.0,0.0,0.0
196,work_van,0.5666542053222656,255.14045476913452,74.74637746810913,297.078959941864,132.60344982147217
196,work_van,0.5506499409675598,151.2061321735382,171.56147003173828,218.3640217781067,277.10180282592773
198,work_van,0.6830942630767822,72.28248596191406,44.077749252319336,110.46656370162964,70.40108442306519
201,motorized_vehicle,0.3145154118537903,685.2337217330933,70.66118717193604,710.693678855896,83.61831665039062
206,motorized_vehicle,0.33961057662963867,2.0385539531707764,173.91144275665283,73.6488676071167,223.92469882965088
206,motorized_vehicle,0.3379723131656647,508.8027334213257,93.84808301925659,535.6586408615112,111.12544298171997
206,motorized_vehicle,0.33375468850135803,134.52678322792053,316.11717224121094,178.56590867042542,356.0918426513672
208,pedestrian,0.6293035745620728,523.5147142410278,38.62833023071289,546.9129323959351,86.28737926483154
222,pedestrian,0.9865476489067078,26.066420674324036,351.5764904022217,114.38827514648438,429.1011142730713
222,pedestrian,0.9745683670043945,3.6339586973190308,406.86389923095703,80.06022155284882,460.9400939941406
225,work_van,0.5607403516769409,10.619922280311584,116.33377075195312,174.9587345123291,295.5156898498535
233,bicycle,0,0.0,0.0,0.0,0.0
234,bicycle,0,0.0,0.0,0.0,0.0
241,motorized_vehicle,0.41570115089416504,0.3578963689506054,58.34512424468994,13.329781383275986,73.765700340271
246,non-motorized_vehicle,0.33346742391586304,199.85675811767578,16.273276805877686,679.8843669891357,137.93231964111328
248,bicycle,0,0.0,0.0,0.0,0.0
250,work_van,0.658083975315094,392.7391719818115,147.84201622009277,538.1730937957764,221.06328964233398
250,work_van,0.557334840297699,89.38765168190002,91.58356189727783,140.0361692905426,142.3767328262329
257,pedestrian,0.7987234592437744,176.43065571784973,196.62059783935547,188.3713674545288,219.5642852783203
257,pedestrian,0.7586572766304016,168.62755179405212,199.65436935424805,181.00115060806274,223.04386138916016
257,motorcycle,0.7390486001968384,187.89127349853516,342.5523090362549,229.7851037979126,419.51457023620605
257,pedestrian,0.5192385315895081,196.34053230285645,192.10594654083252,207.2382402420044,213.6564302444458
257,pedestrian,0.48291894793510437,173.58143091201782,201.64109230041504,184.3146014213562,220.23756980895996
257,pedestrian,0.3140847086906433,183.55736017227173,198.15994262695312,194.57947969436646,217.01394081115723
259,bicycle,0,0.0,0.0,0.0,0.0
262,bicycle,0,0.0,0.0,0.0,0.0
273,motorized_vehicle,0.7782071232795715,435.2877187728882,409.0400505065918,597.8065824508667,475.9346008300781
274,bicycle,0,0.0,0.0,0.0,0.0
281,motorized_vehicle,0.337921679019928,273.605854511261,77.65174770355225,339.3424758911133,126.87121367454529
286,motorized_vehicle,0.43875786662101746,615.6303977966309,157.93388843536377,655.6723022460938,183.12256336212158
288,bicycle,0,0.0,0.0,0.0,0.0
290,work_van,0.8457117676734924,406.1715030670166,32.79890298843384,526.5062999725342,93.02167654037476
290,bicycle,0.77166748046875,572.6873731613159,45.50015687942505,589.3310594558716,81.8969178199768
290,pedestrian,0.722626805305481,441.6485023498535,289.6812343597412,496.0902214050293,377.10442543029785
290,bicycle,0.6530839800834656,273.3749485015869,165.24893760681152,317.7883815765381,264.26756858825684
297,bicycle,0,0.0,0.0,0.0,0.0
299,motorized_vehicle,0.34752342104911804,39.79377329349518,121.43264293670654,67.73586809635162,148.33263874053955
299,motorized_vehicle,0.3454503118991852,63.81128668785095,128.82463932037354,85.16773223876953,150.30906200408936
301,bicycle,0,0.0,0.0,0.0,0.0
306,bicycle,0,0.0,0.0,0.0,0.0
308,bicycle,0,0.0,0.0,0.0,0.0
310,motorized_vehicle,0.6464324593544006,2.727404236793518,126.23680114746094,80.20886421203613,179.78593826293945
310,work_van,0.44302892684936523,135.72294116020203,279.1967296600342,237.82636642456055,331.4010715484619
317,motorized_vehicle,0.5830900073051453,1.3769052922725677,128.07884216308594,33.91572833061218,152.47438430786133
319,work_van,0.36925697326660156,197.3548150062561,209.54134941101074,495.28075218200684,357.8936290740967
322,work_van,0.6991103887557983,314.6026039123535,41.961421966552734,371.3867712020874,72.11457252502441
325,pedestrian,0.9253677129745483,24.413917064666748,429.7810649871826,83.41310620307922,480.0
350,bicycle,0,0.0,0.0,0.0,0.0
357,motorized_vehicle,0.539111316204071,205.5160903930664,10.209252834320068,263.5511541366577,46.175233125686646
359,motorcycle,0.9628195762634277,76.28338694572449,157.85186290740967,148.1975519657135,203.98211002349854
362,motorized_vehicle,0.45503607392311096,299.7949261665344,96.74160611629486,337.8290684223175,125.69877576828003
362,motorized_vehicle,0.356006383895874,260.27717900276184,39.73065948486328,268.7486078739166,48.55925703048706
365,bicycle,0,0.0,0.0,0.0,0.0
373,motorized_vehicle,0.47198036313056946,310.1904773712158,108.87381076812744,353.975887298584,141.9633150100708
374,motorcycle,0.6414400935173035,507.19890117645264,128.82930278778076,531.3118314743042,165.04825115203857
381,pedestrian,0.6300314664840698,619.8754549026489,84.74641799926758,633.7323904037476,113.32215785980225
381,pedestrian,0.360093891620636,625.2424907684326,88.0539608001709,636.9056797027588,108.6988878250122
386,work_van,0.3321194648742676,196.19099378585815,126.79771900177002,337.54435300827026,206.6695261001587
388,motorized_vehicle,0.8647404313087463,611.2147092819214,51.170125007629395,635.6525945663452,62.28187322616577
388,motorized_vehicle,0.7744110822677612,637.7098703384399,54.42920207977295,658.376955986023,66.2506914138794
388,motorized_vehicle,0.7233081459999084,630.2937126159668,53.08796167373657,653.0288028717041,64.55531358718872
402,motorized_vehicle,0.3294088542461395,315.42717933654785,43.825364112854004,347.47485637664795,69.33337926864624
405,non-motorized_vehicle,0.4712654948234558,378.1056833267212,56.095261573791504,614.4666624069214,276.66486740112305
413,motorized_vehicle,0.8440020680427551,245.27128386497498,86.41733586788177,334.0989782810211,152.0723433494568
414,bicycle,0,0.0,0.0,0.0,0.0
421,bicycle,0,0.0,0.0,0.0,0.0
453,motorized_vehicle,0.38130924105644226,684.3002700805664,128.6575984954834,709.6218681335449,169.53692436218262
454,work_van,0.9678512811660767,371.40475273132324,142.13991165161133,504.2932319641113,217.3491096496582
461,bicycle,0,0.0,0.0,0.0,0.0
466,bicycle,0,0.0,0.0,0.0,0.0
468,motorized_vehicle,0.37616807222366333,555.7596731185913,65.6641674041748,574.589638710022,78.39474678039551
468,motorized_vehicle,0.3064519464969635,542.5630331039429,62.188518047332764,562.4055433273315,74.59309816360474
470,bicycle,0,0.0,0.0,0.0,0.0
477,bicycle,0,0.0,0.0,0.0,0.0
482,motorized_vehicle,0.539111316204071,205.5160903930664,10.209252834320068,263.5511541366577,46.175233125686646
485,motorized_vehicle,0.3175666034221649,266.22982263565063,10.088139474391937,319.65423345565796,31.374757289886475
502,bicycle,0,0.0,0.0,0.0,0.0
505,bicycle,0,0.0,0.0,0.0,0.0
521,bicycle,0,0.0,0.0,0.0,0.0
526,bicycle,0,0.0,0.0,0.0,0.0
528,work_van,0.8419800996780396,73.5540783405304,44.512903690338135,113.9846670627594,69.81550455093384
530,motorized_vehicle,0.9307702779769897,289.9593880176544,35.695235788822174,339.3406412601471,63.82303333282471
530,motorized_vehicle,0.3228044807910919,191.96809923648834,96.53809118270874,314.29701125621796,151.95147514343262
537,bicycle,0,0.0,0.0,0.0,0.0
539,motorized_vehicle,0.3472476601600647,649.9199295043945,104.0052080154419,710.4041290283203,134.88531589508057
539,motorized_vehicle,0.32730725407600403,683.4905004501343,67.44194984436035,709.4083642959595,81.36719226837158
542,bicycle,0,0.0,0.0,0.0,0.0
